process_size,priority,arrival_time,process_type,time_of_day,burst_time
0.0,0,763199499834,0,0,2.0
0.0002355575561523,0,946620972466,2,0,2.0
0.0,0,767797061697,0,0,2.0
0.0026054382324218,0,2663654016040,0,0,300.0
0.000227928161621,0,236723390730,2,0,241.0
0.0078125,117,493970606013,1,0,300.0
0.00262451171875,0,2507903304232,0,0,300.0
0.0,0,840235330943,0,0,2.0
0.0001955032348632,0,1823595176843,2,0,300.0
0.0025367736816406,0,2510645418687,0,0,300.0
0.0078125,0,2664031820231,0,0,1.0
0.0,0,1068950319592,0,0,2.0
0.0675048828125,103,1928652282479,1,0,4.0
0.0,360,1625242434208,2,0,300.0
0.0017528533935546,0,1449511431600,0,0,105.0
0.0069351196289062,103,1369930258853,1,0,300.0
0.0,215,1359520921309,2,0,300.0
0.0052108764648437,103,2605458327708,1,0,300.0
0.0029296875,200,734443517945,3,0,300.0
0.0,205,496877570839,2,0,300.0
0.0014705657958984,117,2123960587391,1,0,130.0
0.0041046142578125,0,395076112825,0,0,300.0
0.00390625,0,121530740810,0,0,300.0
0.0061264038085937,103,652086938898,1,0,300.0
0.000227928161621,0,613212900458,2,0,241.0
0.0018882751464843,0,299170726355,0,0,3.0
0.00390625,0,1589026399756,0,0,262.0
0.0,360,504604764594,2,0,300.0
0.000227928161621,0,460536669093,2,0,241.0
0.0,360,2205948377012,2,0,72.0
0.00262451171875,0,243482905055,0,0,23.0
0.0017833709716796,117,2308696878788,1,0,300.0
0.00262451171875,0,2587083164788,0,0,4.0
0.0,360,652496650235,2,0,300.0
0.0012416839599609,103,397698407916,2,0,300.0
0.0078125,119,1973943895535,1,0,300.0
0.02166748046875,105,2651973099765,0,0,300.0
0.003814697265625,200,779095843287,1,0,200.0
0.0,360,2203698337718,2,0,72.0
0.0,0,905833514154,0,0,2.0
0.0,360,558092323085,2,0,5.0
0.04168701171875,103,909702663488,3,0,300.0
0.0,360,908510789686,2,0,300.0
0.004364013671875,103,409410021049,1,0,300.0
0.0,0,890500582436,0,0,2.0
0.0001955032348632,0,274673752098,2,0,300.0
0.0014705657958984,117,1728855366374,1,0,2.0
0.0001955032348632,0,2245177914698,2,0,300.0
0.00262451171875,0,2555835253596,0,0,4.0
0.00262451171875,0,2435351591191,0,0,4.0
0.000227928161621,0,1644413806536,2,0,241.0
0.0052108764648437,103,156831908987,1,0,300.0
0.0257568359375,103,1177166422785,1,0,300.0
0.000227928161621,0,2336965512423,2,0,241.0
0.00262451171875,0,100673781596,0,0,23.0
0.0026054382324218,0,1622012488758,0,0,105.0
0.000227928161621,0,356481014549,2,0,241.0
0.0,0,772091942127,0,0,2.0
0.0014705657958984,117,1159919000281,1,0,1.0
0.0,360,255839884600,2,0,300.0
0.0,360,255343754452,2,0,300.0
0.008056640625,103,576811716189,1,0,300.0
0.0,0,783484304327,0,0,2.0
0.001953125,200,167555273798,1,0,300.0
0.0014705657958984,117,648350821198,1,0,23.0
0.0,360,2667966371600,2,0,72.0
0.0,215,702180944665,2,0,300.0
0.0026054382324218,0,1354306985332,0,0,300.0
0.0056915283203125,0,1704275261255,0,0,296.0
0.0002717971801757,0,2001155597532,2,0,2.0
0.0060043334960937,103,1731712517477,0,0,129.0
0.0072708129882812,103,414862577371,1,0,300.0
0.0003852844238281,103,148144663742,2,0,300.0
0.0026054382324218,0,1142486989295,0,0,265.0
0.0001955032348632,0,1366878140837,2,0,300.0
0.00262451171875,0,2543093326215,0,0,3.0
0.000227928161621,0,980711926381,2,0,241.0
0.0,360,481853721997,2,0,300.0
0.00262451171875,200,1510350725417,1,0,300.0
0.0,0,786288993444,0,0,2.0
0.000227928161621,0,933915943510,2,0,241.0
0.0,0,892596949110,0,0,2.0
0.0026054382324218,0,2444111141530,0,0,3.0
0.0019397735595703,117,2387010036676,1,0,300.0
0.0018234252929687,0,1148396993342,0,0,3.0
0.0002317428588867,0,1504633034570,2,0,2.0
0.0,200,733192860951,3,0,300.0
0.0001955032348632,0,2015312441405,2,0,300.0
0.00390625,0,196020009591,0,0,300.0
0.0001955032348632,0,2002768355707,2,0,300.0
0.000441551208496,25,1664650189040,2,0,300.0
0.00262451171875,0,151984812673,0,0,23.0
0.0,199,2575531329296,3,0,300.0
0.000227928161621,0,1626593196233,2,0,241.0
0.0001955032348632,0,1829836006160,2,0,300.0
0.0,360,2099675354450,2,0,1.0
0.000227928161621,0,1991650224452,2,0,241.0
0.0043563842773437,103,2167313958125,1,0,300.0
0.000441551208496,25,108768625994,2,0,300.0
0.0043563842773437,103,2167210326956,1,0,300.0
0.0040359497070312,0,539484656603,0,0,3.0
0.0001955032348632,0,1502359383137,2,0,300.0
0.0,360,926651023882,2,0,300.0
0.0,360,704427639289,2,0,300.0
0.0,360,1388808423513,2,0,300.0
0.00262451171875,200,2278881167852,1,0,300.0
0.00262451171875,0,2551739252584,0,0,3.0
0.0040359497070312,0,1966167765032,0,0,4.0
0.0,0,762279470768,0,0,2.0
0.00390625,0,195392384239,0,0,300.0
0.001474380493164,103,305300179768,2,0,300.0
0.000227928161621,0,254053986006,2,0,241.0
0.018951416015625,103,1056436068096,0,0,300.0
0.0029182434082031,0,1788999572924,0,0,300.0
0.004364013671875,103,367784168038,1,0,300.0
0.00262451171875,0,2544905550469,0,0,3.0
0.0013351440429687,117,516880673323,1,0,3.0
0.020416259765625,103,828433635694,1,0,199.0
0.00262451171875,0,2564138804751,0,0,4.0
0.0001955032348632,0,2528307944670,2,0,300.0
0.0026054382324218,0,1601615897331,0,0,300.0
0.0001630783081054,0,1683886699498,2,0,300.0
0.0002317428588867,0,2005198221036,2,0,2.0
0.0101776123046875,103,1871215703760,0,0,300.0
0.0,360,305680277150,2,0,300.0
0.0002717971801757,0,2274864598425,2,0,2.0
0.000227928161621,0,420169980138,2,0,241.0
0.00262451171875,200,1724146522829,1,0,300.0
0.00262451171875,0,2506538911521,0,0,300.0
0.0,360,1518867728445,2,0,300.0
0.0001955032348632,0,1462637887853,2,0,300.0
0.0002317428588867,0,1430119575599,2,0,2.0
0.026123046875,103,524313419974,3,0,300.0
0.0,0,993091467816,0,0,2.0
0.00390625,0,2208704742185,0,0,300.0
0.000227928161621,0,2042158726993,2,0,241.0
0.00262451171875,0,1724008504737,0,0,300.0
0.0,360,318834037327,2,0,5.0
0.0026321411132812,0,2117475675465,0,0,300.0
0.000441551208496,25,716049449223,2,0,300.0
0.0078125,0,1140279383579,0,0,300.0
0.0052108764648437,103,1111650315513,1,0,300.0
0.016937255859375,103,726279953015,2,0,300.0
0.000227928161621,0,1260665764899,2,0,241.0
0.000227928161621,0,2035032498591,2,0,241.0
0.020416259765625,103,1073834927201,1,0,199.0
0.000227928161621,0,1239738417260,2,0,241.0
0.0,360,2657661550850,2,0,300.0
0.0002317428588867,0,1802961997383,2,0,2.0
0.0,0,975040733051,0,0,2.0
0.0,360,1732005211326,2,0,300.0
0.0065689086914062,103,2018911668831,1,0,39.0
0.0,360,311568699941,2,0,1.0
0.020782470703125,103,698530098988,1,0,300.0
0.0026054382324218,0,2446095619365,0,0,3.0
0.00390625,0,1944321283755,0,0,300.0
0.0026054382324218,0,1591206191769,0,0,264.0
0.0040359497070312,0,2218434313536,0,0,4.0
0.0,360,328709633400,2,0,72.0
0.0,360,584295379298,2,0,300.0
0.0017528533935546,0,2444247698391,0,0,300.0
0.0002317428588867,0,1934942191367,2,0,2.0
0.00262451171875,200,2201431119384,1,0,300.0
0.0002317428588867,0,1702330649685,2,0,2.0
0.0,205,21514999097,2,0,300.0
0.0002107620239257,0,464170375509,2,0,1.0
0.0001955032348632,0,2639748150065,2,0,300.0
0.0002107620239257,0,68283520815,2,0,1.0
0.00262451171875,0,255013461033,0,0,23.0
0.0,360,2512898339792,2,0,72.0
0.00262451171875,0,2445448612842,0,0,300.0
0.00262451171875,0,33680226196,0,0,23.0
0.0001955032348632,0,1839555929433,2,0,300.0
0.0,0,984975632446,0,0,2.0
0.000227928161621,0,881119007887,2,0,241.0
0.0048446655273437,103,637542207544,1,0,75.0
0.0024757385253906,0,1459711898732,0,0,28.0
0.004364013671875,103,402985554724,1,0,300.0
0.0001955032348632,0,1915652711462,2,0,300.0
0.001953125,200,1378274227330,1,0,300.0
0.00592041015625,103,784897600303,0,0,300.0
0.0036125183105468,200,2282202020053,1,0,300.0
0.0,360,2650225997812,2,0,300.0
0.0078125,0,132842681540,0,0,300.0
0.0002717971801757,0,1404849936772,2,0,2.0
0.0078125,0,1250562617286,0,0,300.0
0.0078125,119,1351117038855,1,0,300.0
0.0,360,1021698114637,2,0,300.0
0.000227928161621,0,432233864550,2,0,241.0
0.000227928161621,0,2256630227389,2,0,241.0
0.0,0,767022825759,0,0,2.0
0.00262451171875,0,2434563838022,0,0,300.0
0.0018234252929687,0,1238377451152,0,0,261.0
0.00262451171875,0,2473757426908,0,0,300.0
0.0,360,1047000175373,2,0,1.0
0.0,0,1005967116880,0,0,2.0
0.0026054382324218,0,2621814534246,0,0,300.0
0.05462646484375,103,393528599387,1,0,251.0
0.00262451171875,0,2457608420123,0,0,300.0
0.0002317428588867,0,820599057069,2,0,2.0
0.00262451171875,200,2245078176586,1,0,300.0
0.00390625,200,1218371388694,3,0,300.0
0.0048446655273437,103,653551225939,1,0,75.0
0.0,0,739642803273,0,0,2.0
0.001016616821289,0,198347561880,0,0,300.0
0.0,360,795048752679,2,0,300.0
0.00262451171875,0,2574131180428,0,0,3.0
0.0065689086914062,103,2018814651957,1,0,39.0
0.000227928161621,0,1318648725307,2,0,241.0
0.00262451171875,0,2423706587348,0,0,4.0
0.0026321411132812,0,2212854375604,0,0,300.0
0.00885009765625,103,1883132467959,1,0,300.0
0.000227928161621,0,1026488483943,2,0,241.0
0.0,200,2530653224994,3,0,19.0
0.0018234252929687,0,1171595203110,0,0,3.0
0.00262451171875,0,2575118668493,0,0,4.0
0.0,0,1069955903328,0,0,2.0
0.0026054382324218,0,2044021900823,0,0,3.0
0.0018234252929687,0,659679700242,0,0,133.0
0.00262451171875,0,2543332437624,0,0,4.0
0.004364013671875,103,400509713316,1,0,300.0
0.00262451171875,200,206562266406,1,0,300.0
0.0,360,422231692581,2,0,300.0
0.0070037841796875,103,1064858373467,1,0,300.0
0.00262451171875,200,1474822143924,1,0,300.0
0.000441551208496,25,2072061432076,2,0,300.0
0.0055313110351562,103,2513542785894,1,0,300.0
0.0048446655273437,103,634564952427,1,0,75.0
0.0078125,119,2546589983439,1,0,300.0
0.0001955032348632,0,1605860809391,2,0,300.0
0.0,0,761985769346,0,0,2.0
0.0002317428588867,0,1678558497689,2,0,2.0
0.00262451171875,200,1717190669285,1,0,300.0
0.0,360,1240295488777,2,0,300.0
0.0018234252929687,0,1276189702471,0,0,261.0
0.001953125,200,1847849119511,1,0,300.0
0.0,360,1534055572348,2,0,300.0
0.0001955032348632,0,2027847293263,2,0,300.0
0.0078125,119,1330545593016,1,0,300.0
0.000227928161621,0,812664228919,2,0,241.0
0.004364013671875,103,400833416975,1,0,300.0
0.0078125,119,2441771003383,1,0,300.0
0.00262451171875,0,290635158119,0,0,23.0
0.0056915283203125,0,1344006450468,0,0,296.0
0.000227928161621,0,40456407834,2,0,241.0
0.027435302734375,101,2477483093617,2,0,300.0
0.0234375,200,2488203603219,3,0,300.0
0.0,360,2072070704366,2,0,72.0
0.000227928161621,0,1999587580906,2,0,241.0
0.000227928161621,0,1725442918457,2,0,241.0
0.0,360,89160120378,2,0,300.0
0.000227928161621,0,1223920307159,2,0,241.0
0.0002317428588867,0,1934098348862,2,0,2.0
0.000227928161621,0,503030385523,2,0,241.0
0.00390625,0,1863016684732,0,0,300.0
0.0014705657958984,117,1106108936941,1,0,1.0
0.0,360,940121394981,2,0,300.0
0.0002317428588867,0,1840214420432,2,0,2.0
0.0002317428588867,0,1961108929610,2,0,2.0
0.0,360,269353603344,2,0,300.0
0.0,360,547071737871,2,0,300.0
0.0,360,529967608075,2,0,300.0
0.0,200,503419256834,3,0,300.0
0.0026054382324218,0,2131259255391,0,0,1.0
0.000227928161621,0,2440777044374,2,0,241.0
0.0002317428588867,0,1502451919605,2,0,2.0
0.0097503662109375,103,508103245570,2,0,300.0
0.04168701171875,103,493813471616,3,0,300.0
0.000227928161621,0,1971230005878,2,0,241.0
0.0001955032348632,0,2461405749051,2,0,300.0
0.013671875,105,2247742122996,0,0,300.0
0.0002717971801757,0,1407830727166,2,0,2.0
0.0078125,119,2381897483973,1,0,300.0
0.0,360,1169563770793,2,0,72.0
0.000227928161621,0,313878323265,2,0,241.0
0.0018234252929687,0,1108770740981,0,0,3.0
0.0028915405273437,103,261748123416,0,0,300.0
0.0069046020507812,119,2627434022299,1,0,300.0
0.0001955032348632,0,386185505929,2,0,300.0
0.001953125,200,1761440038548,1,0,300.0
0.0013542175292968,103,1806495730520,1,0,300.0
0.05078125,119,1043152285164,2,0,300.0
0.0,199,532534691447,3,0,300.0
0.0,360,2619880277725,2,0,300.0
0.00390625,0,1871304436306,0,0,300.0
0.001718521118164,117,2492574079246,1,0,300.0
0.0002317428588867,0,1345605671391,2,0,2.0
0.0,0,1015492417720,0,0,2.0
0.00262451171875,0,73037026223,0,0,23.0
0.0,0,1043056623085,0,0,2.0
0.0,360,2505521845855,2,0,1.0
0.0516357421875,103,1285604939688,1,0,300.0
0.0029182434082031,0,1885325109990,0,0,300.0
0.0002317428588867,0,1521095145378,2,0,2.0
0.0022392272949218,117,1844198734881,1,0,300.0
0.0,0,807236518623,0,0,2.0
0.0,205,76776329726,2,0,109.0
0.0,0,766338609679,0,0,2.0
0.0024757385253906,0,1683703445647,0,0,28.0
0.000227928161621,0,153903869443,2,0,241.0
0.0,360,583417090272,2,0,5.0
0.0001955032348632,0,2282371636232,2,0,300.0
0.000885009765625,0,1736808686729,0,0,300.0
0.0,360,337910933180,2,0,300.0
0.0097503662109375,103,245708270636,2,0,300.0
0.013275146484375,103,2591844276892,1,0,300.0
0.0032424926757812,200,2571535736938,2,0,300.0
0.0002317428588867,0,1466025070063,2,0,2.0
0.00262451171875,0,2018042028784,0,0,4.0
0.001953125,200,134336184452,1,0,300.0
0.0002317428588867,0,1691579481893,2,0,2.0
0.0029716491699218,117,1854892343229,1,0,300.0
0.000227928161621,0,562081317912,2,0,241.0
0.00262451171875,0,2585399691429,0,0,4.0
0.0,0,1008912671318,0,0,2.0
0.0002317428588867,0,1669100547940,2,0,2.0
0.0,0,859331613634,0,0,2.0
0.000227928161621,0,637333823830,2,0,241.0
0.0,360,654022741169,2,0,72.0
0.00262451171875,0,2535303528406,0,0,3.0
0.0001955032348632,0,1872971579541,2,0,300.0
0.0066299438476562,103,1536575114064,1,0,300.0
0.000227928161621,0,1230334421675,2,0,241.0
0.0,0,978374788537,0,0,2.0
0.0035820007324218,0,2192415516883,0,0,300.0
0.004364013671875,103,408742010459,1,0,300.0
0.0001955032348632,0,2400561544542,2,0,300.0
0.00262451171875,0,2561743344007,0,0,3.0
0.000227928161621,0,2345063963982,2,0,241.0
0.001953125,200,1871853410845,1,0,300.0
0.0,360,215473986091,2,0,300.0
0.05078125,119,615642146512,2,0,300.0
0.0018234252929687,0,1310610688025,0,0,261.0
0.0,215,898956917920,2,0,300.0
0.018951416015625,103,862207187630,0,0,300.0
0.0,360,1022490355764,2,0,1.0
0.0,0,791542964242,0,0,2.0
0.0104217529296875,103,2070777373093,1,0,300.0
0.0002317428588867,0,1814399931606,2,0,2.0
0.000441551208496,25,114615177316,2,0,300.0
0.0002317428588867,0,2050445288399,2,0,2.0
0.00262451171875,0,1446199746377,0,0,300.0
0.0,0,842336348051,0,0,2.0
0.00390625,0,1931759250696,0,0,300.0
0.00262451171875,0,2480412888937,0,0,4.0
0.0026054382324218,0,16987472576,0,0,300.0
0.0516357421875,103,1387816733880,1,0,300.0
0.0001955032348632,0,1296546410783,2,0,300.0
0.0002717971801757,0,657874656260,2,0,2.0
0.0060272216796875,103,2347166072345,0,0,300.0
0.0001955032348632,0,2554419312092,2,0,300.0
0.0001955032348632,0,1647436655154,2,0,300.0
0.0032424926757812,200,0,2,0,300.0
0.000227928161621,0,1971295755212,2,0,241.0
0.0002717971801757,0,249331517533,2,0,2.0
0.020416259765625,103,1088539688404,1,0,199.0
0.0052108764648437,103,2637440367240,1,0,300.0
0.00885009765625,103,1747625205197,1,0,300.0
0.0024757385253906,0,1793012145008,0,0,28.0
0.00262451171875,0,2486514326234,0,0,300.0
0.0,360,1918820298668,2,0,4.0
0.0,205,134849321303,2,0,300.0
0.0,360,2224060186058,2,0,300.0
0.0,360,155790924542,2,0,300.0
0.0026054382324218,0,1406316443341,0,0,300.0
0.0,360,813178939030,2,0,300.0
0.0,205,168937103874,2,0,300.0
0.0078125,119,2222385629567,1,0,300.0
0.0002317428588867,0,1395182788791,2,0,2.0
0.0001955032348632,0,2555358178177,2,0,300.0
0.0078125,119,2002544746979,1,0,300.0
0.0015621185302734,117,912621423072,1,0,4.0
0.0003852844238281,103,1577382633225,2,0,300.0
0.0097503662109375,103,2036650690521,2,0,300.0
0.0,0,898165482015,0,0,2.0
0.00262451171875,0,397136653171,0,0,23.0
0.00262451171875,0,1372892927065,0,0,300.0
0.0002717971801757,0,393722609731,2,0,2.0
0.003814697265625,200,735316690310,1,0,200.0
0.0002317428588867,0,1973933385353,2,0,2.0
0.0078125,119,2136221225295,1,0,300.0
0.0002317428588867,0,2001663421959,2,0,2.0
0.0001955032348632,0,821929364550,2,0,300.0
0.0026321411132812,0,2197137477088,0,0,300.0
0.00390625,0,1862319977234,0,0,174.0
0.000227928161621,0,637176699118,2,0,241.0
0.000227928161621,0,1305796972943,2,0,241.0
0.00262451171875,0,2475952788330,0,0,4.0
0.0002317428588867,0,1928957439867,2,0,2.0
0.0,360,2372720194397,2,0,72.0
0.000227928161621,0,325086273400,2,0,241.0
0.0032424926757812,200,768534438828,2,0,300.0
0.0001955032348632,0,1819093241932,2,0,300.0
0.000227928161621,0,338696740941,2,0,241.0
0.000441551208496,25,320956160891,2,0,300.0
0.000227928161621,0,115788004074,2,0,241.0
0.0,360,1814305697314,2,0,300.0
0.0002717971801757,0,1306121104747,2,0,2.0
0.000227928161621,0,1999546994301,2,0,241.0
0.00262451171875,200,1447494854589,1,0,300.0
0.0054702758789062,103,319327548202,1,0,300.0
0.0029678344726562,103,592209424136,0,0,300.0
0.0001955032348632,0,1063573222744,2,0,300.0
0.00262451171875,200,2532772180755,1,0,4.0
0.0002717971801757,0,1229172462936,2,0,2.0
0.0064773559570312,25,1805865509394,1,0,300.0
0.0,360,548646880250,2,0,300.0
0.0,205,1764467381853,2,0,109.0
0.000227928161621,0,1065425911346,2,0,241.0
0.0,205,57036928440,2,0,300.0
0.0012416839599609,103,417880192373,2,0,300.0
0.0001955032348632,0,2147244440897,2,0,300.0
0.0,200,1926761385204,1,0,300.0
0.0,360,1775745222098,2,0,300.0
0.000889778137207,103,1853914903650,0,0,300.0
0.0018234252929687,0,1191673282558,0,0,3.0
0.0048446655273437,103,637577976149,1,0,75.0
0.00262451171875,0,2425302213923,0,0,4.0
0.0018234252929687,0,1254689777714,0,0,3.0
0.0052108764648437,103,1146768745200,1,0,300.0
0.0097503662109375,103,511974476376,2,0,300.0
0.0014705657958984,117,773996763361,1,0,1.0
0.000227928161621,0,299940711564,2,0,241.0
0.00390625,0,2379047718322,0,0,2.0
0.0001630783081054,0,1155309422346,2,0,300.0
0.0029182434082031,0,1801825450184,0,0,300.0
0.000227928161621,0,2418295930521,2,0,241.0
0.0,0,836429310476,0,0,2.0
0.020416259765625,103,1793748573193,1,0,199.0
0.000227928161621,0,212343804171,2,0,241.0
0.0,360,999130093603,2,0,1.0
0.0026054382324218,0,1969498876624,0,0,1.0
0.0,360,1906355042857,2,0,300.0
0.0026054382324218,0,1342937334494,0,0,105.0
0.0104217529296875,103,2403258374059,1,0,300.0
0.0098876953125,103,1820611491237,1,0,300.0
0.00262451171875,200,2487495654141,1,0,4.0
0.0029678344726562,103,155584473406,0,0,300.0
0.0059127807617187,103,1273197198668,0,0,3.0
0.0,360,1548553749350,2,0,300.0
0.000227928161621,0,1153439418114,2,0,241.0
0.0002317428588867,0,1878849808374,2,0,2.0
0.0177001953125,103,245802326362,3,0,251.0
0.0001955032348632,0,1243027366560,2,0,300.0
0.0078125,0,1445522011473,0,0,16.0
0.027435302734375,101,1256064004190,2,0,300.0
0.0,0,890307650051,0,0,2.0
0.0029258728027343,103,220973687190,1,0,300.0
0.0,360,2665600880131,2,0,300.0
0.0694580078125,103,1738587769390,1,0,300.0
0.0002717971801757,0,2498333191541,2,0,2.0
0.0001955032348632,0,248572262763,2,0,300.0
0.0013904571533203,103,652055638859,1,0,83.0
0.0001955032348632,0,1584616730404,2,0,300.0
0.0,0,761961418131,0,0,2.0
0.018341064453125,103,1050902671295,1,0,232.0
0.000227928161621,0,373471231406,2,0,241.0
0.00262451171875,0,194975734263,0,0,23.0
0.00390625,0,93532020560,0,0,300.0
0.00390625,0,1755087901506,0,0,300.0
0.0020332336425781,117,2441524568858,1,0,300.0
0.0,0,864811664600,0,0,2.0
0.020416259765625,103,293174578844,1,0,199.0
0.004364013671875,103,419115692389,1,0,300.0
0.00262451171875,0,1724460750215,0,0,300.0
0.0106201171875,200,766446801931,3,0,300.0
0.0002317428588867,0,1686540939918,2,0,2.0
0.0,360,1300095678980,2,0,300.0
0.0018234252929687,0,1276113929154,0,0,261.0
0.0037918090820312,117,1659430717623,1,0,300.0
0.0,0,850550727809,0,0,2.0
0.0018234252929687,0,1286913504568,0,0,261.0
0.0,0,849077455424,0,0,2.0
0.000227928161621,0,1303092355100,2,0,241.0
0.0069046020507812,119,1061568891371,1,0,300.0
0.0,360,2018726470841,2,0,72.0
0.0026054382324218,0,2013466588128,0,0,1.0
0.0001955032348632,0,821837083722,2,0,300.0
0.0001955032348632,0,1829775275226,2,0,300.0
0.0002317428588867,0,1711998315938,2,0,2.0
0.0002317428588867,0,1391478331488,2,0,2.0
0.0,0,766232988127,0,0,2.0
0.0001955032348632,0,157242982142,2,0,300.0
0.00262451171875,0,1138646824917,0,0,5.0
0.0,360,1515264554186,2,0,1.0
0.0024757385253906,0,982741997273,0,0,115.0
0.0,200,592993108931,3,0,300.0
0.0012416839599609,103,479629939444,2,0,300.0
0.00262451171875,200,1953115451754,1,0,300.0
0.00262451171875,0,2010881883263,0,0,208.0
0.0,360,1312843494606,2,0,1.0
0.0015468597412109,200,797972908706,3,0,300.0
0.0001955032348632,0,1835765567984,2,0,300.0
0.0002317428588867,0,1500703700255,2,0,2.0
0.0001955032348632,0,125571355279,2,0,300.0
0.00262451171875,0,300622083331,0,0,23.0
0.0001955032348632,0,24360936476,2,0,300.0
0.0026054382324218,0,783718749280,0,0,161.0
0.0,360,1367538185352,2,0,300.0
0.000441551208496,25,571716344898,2,0,300.0
0.0,200,2394536271433,3,0,300.0
0.0035820007324218,0,2186903726761,0,0,300.0
0.00262451171875,200,2456710172621,1,0,4.0
0.00262451171875,200,1819983402458,1,0,300.0
0.0,205,0,2,0,300.0
0.0002317428588867,0,1632244737205,2,0,2.0
0.0,360,1338482078776,2,0,300.0
0.0,0,1013075569796,0,0,2.0
0.000227928161621,0,799925185316,2,0,241.0
0.0,360,2152347967025,2,0,300.0
0.004364013671875,103,368215741095,1,0,300.0
0.0014705657958984,117,1964077887075,1,0,130.0
0.0,360,1877208010802,2,0,300.0
0.0001955032348632,0,1861037016451,2,0,300.0
0.0002717971801757,0,2478535063773,2,0,2.0
0.0,0,870658396291,0,0,2.0
0.004364013671875,103,402154637359,1,0,300.0
0.0003852844238281,103,1672687899548,2,0,300.0
0.0002717971801757,0,329509721640,2,0,2.0
0.0,360,1092383275407,2,0,300.0
0.000227928161621,0,454174154555,2,0,241.0
0.0018234252929687,0,829785769428,0,0,133.0
0.00262451171875,200,162190086181,1,0,300.0
0.000227928161621,0,1037165198050,2,0,241.0
0.00390625,0,147554345501,0,0,300.0
0.0001955032348632,0,2462138357664,2,0,300.0
0.0516357421875,103,1415319373883,1,0,300.0
0.0,0,813909254869,0,0,2.0
0.0078125,0,1833843301517,0,0,16.0
0.0106201171875,200,2371813233102,3,0,300.0
0.0026321411132812,0,2277480275002,0,0,300.0
0.0097503662109375,103,317026254488,2,0,300.0
0.0001955032348632,0,111465613011,2,0,300.0
0.000227928161621,0,48578030628,2,0,241.0
0.0106201171875,200,592167108723,3,0,300.0
0.0029258728027343,103,280181962310,1,0,300.0
0.0,0,840562008912,0,0,2.0
0.0001955032348632,0,1047671444581,2,0,300.0
0.0,214,42979608987,2,0,300.0
0.0002317428588867,0,1479050577146,2,0,2.0
0.0,360,1254695659601,2,0,300.0
0.0046463012695312,103,2362850057451,1,0,300.0
0.0,360,528395877145,2,0,300.0
0.000227928161621,0,179936724801,2,0,241.0
0.00390625,0,0,0,0,300.0
0.0069046020507812,119,725775505040,1,0,300.0
0.0026054382324218,0,302539180119,0,0,16.0
0.020416259765625,103,389935838244,1,0,199.0
0.0001955032348632,0,627372512041,2,0,300.0
0.000227928161621,0,1109697271900,2,0,241.0
0.0025367736816406,0,2512491958762,0,0,300.0
0.0002317428588867,0,1830619784098,2,0,2.0
0.0,360,600925628092,2,0,300.0
0.04193115234375,103,1829728686798,1,0,300.0
0.0,360,2654931327295,2,0,300.0
0.0,0,835777432255,0,0,2.0
0.0036125183105468,0,659405584031,0,0,2.0
0.0032424926757812,200,687627137753,2,0,300.0
0.0,200,1658542929479,3,0,300.0
0.0078125,200,2029632337382,3,0,300.0
0.003997802734375,119,2390515199888,2,0,300.0
0.0104217529296875,103,268967766922,1,0,300.0
0.00262451171875,0,238621807087,0,0,23.0
0.0070037841796875,103,1061386334095,1,0,300.0
0.00262451171875,0,2423513796198,0,0,4.0
0.0069351196289062,103,1142271289840,1,0,300.0
0.0018234252929687,0,1244557341604,0,0,3.0
0.0,360,1095113534022,2,0,300.0
0.020416259765625,103,1185960767750,1,0,199.0
0.0001955032348632,0,1497317180891,2,0,300.0
0.0001955032348632,0,189044325054,2,0,300.0
0.000441551208496,25,1296849902502,2,0,300.0
0.000227928161621,0,1356481658321,2,0,241.0
0.0029258728027343,103,218491387287,1,0,300.0
0.0020332336425781,117,1252027241607,1,0,300.0
0.00262451171875,0,2440181520283,0,0,300.0
0.010406494140625,103,89381380354,2,0,300.0
0.00262451171875,0,2500039197452,0,0,4.0
0.0002317428588867,0,1901337777968,2,0,2.0
0.00262451171875,200,295869124984,1,0,300.0
0.0,0,977289128383,0,0,2.0
0.0002317428588867,0,1805583533418,2,0,2.0
0.0018234252929687,0,705018448203,0,0,133.0
0.0,0,862744215203,0,0,2.0
0.0002717971801757,0,1296653334372,2,0,2.0
0.000227928161621,0,1387380258913,2,0,241.0
0.00262451171875,0,1923417868458,0,0,300.0
0.00390625,200,16309737588,1,0,4.0
0.0069046020507812,119,866066798251,1,0,300.0
0.0002355575561523,0,432419106240,2,0,2.0
0.0002317428588867,0,1425324835962,2,0,2.0
0.0,360,2650227048571,2,0,300.0
0.000227928161621,0,566839442120,2,0,241.0
0.0,0,847233093003,0,0,2.0
0.0001955032348632,0,2103412271125,2,0,300.0
0.0,360,993740293937,2,0,1.0
0.00262451171875,0,75963020455,0,0,23.0
0.0,360,2589911926048,2,0,300.0
0.0002717971801757,0,1786883108935,2,0,2.0
0.021453857421875,103,255368924273,0,0,300.0
0.0059127807617187,103,1273193478437,0,0,3.0
0.0,360,1166301520250,2,0,1.0
0.0001955032348632,0,1131196330267,2,0,300.0
0.0,360,169978522174,2,0,72.0
0.00262451171875,0,2557653499558,0,0,4.0
0.0001955032348632,0,29871293252,2,0,300.0
0.0036125183105468,0,300343912420,0,0,300.0
0.000227928161621,0,1262393323864,2,0,241.0
0.000227928161621,0,2375476279798,2,0,241.0
0.001953125,200,1569073364529,1,0,300.0
